"Overtrædelsens art i alt";"Region Hovedstaden";45655
"Overtrædelsens art i alt";"København";22625
"Overtrædelsens art i alt";"Frederiksberg";2016
"Overtrædelsens art i alt";"Dragør";133
"Overtrædelsens art i alt";"Tårnby";1943
"Overtrædelsens art i alt";"Albertslund";535
"Overtrædelsens art i alt";"Ballerup";887
"Overtrædelsens art i alt";"Brøndby";889
"Overtrædelsens art i alt";"Gentofte";1275
"Overtrædelsens art i alt";"Gladsaxe";1088
"Overtrædelsens art i alt";"Glostrup";610
"Overtrædelsens art i alt";"Herlev";629
"Overtrædelsens art i alt";"Hvidovre";1055
"Overtrædelsens art i alt";"Høje-Taastrup";1068
"Overtrædelsens art i alt";"Ishøj";415
"Overtrædelsens art i alt";"Lyngby-Taarbæk";1123
"Overtrædelsens art i alt";"Rødovre";819
"Overtrædelsens art i alt";"Vallensbæk";192
"Overtrædelsens art i alt";"Allerød";1257
"Overtrædelsens art i alt";"Egedal";462
"Overtrædelsens art i alt";"Fredensborg";526
"Overtrædelsens art i alt";"Frederikssund";655
"Overtrædelsens art i alt";"Furesø";535
"Overtrædelsens art i alt";"Gribskov";741
"Overtrædelsens art i alt";"Halsnæs";416
"Overtrædelsens art i alt";"Helsingør";1162
"Overtrædelsens art i alt";"Hillerød";818
"Overtrædelsens art i alt";"Hørsholm";432
"Overtrædelsens art i alt";"Rudersdal";940
"Overtrædelsens art i alt";"Bornholm";409
"Overtrædelsens art i alt";"Christiansø";0
"Overtrædelsens art i alt";"Region Sjælland";14332
"Overtrædelsens art i alt";"Greve";1083
"Overtrædelsens art i alt";"Køge";1061
"Overtrædelsens art i alt";"Lejre";262
"Overtrædelsens art i alt";"Roskilde";1590
"Overtrædelsens art i alt";"Solrød";240
"Overtrædelsens art i alt";"Faxe";619
"Overtrædelsens art i alt";"Guldborgsund";1046
"Overtrædelsens art i alt";"Holbæk";940
"Overtrædelsens art i alt";"Kalundborg";714
"Overtrædelsens art i alt";"Lolland";1165
"Overtrædelsens art i alt";"Næstved";1246
"Overtrædelsens art i alt";"Odsherred";478
"Overtrædelsens art i alt";"Ringsted";606
"Overtrædelsens art i alt";"Slagelse";1742
"Overtrædelsens art i alt";"Sorø";486
"Overtrædelsens art i alt";"Stevns";214
"Overtrædelsens art i alt";"Vordingborg";840
"Overtrædelsens art i alt";"Region Syddanmark";18774
"Overtrædelsens art i alt";"Assens";459
"Overtrædelsens art i alt";"Faaborg-Midtfyn";455
"Overtrædelsens art i alt";"Kerteminde";203
"Overtrædelsens art i alt";"Langeland";87
"Overtrædelsens art i alt";"Middelfart";503
"Overtrædelsens art i alt";"Nordfyns";316
"Overtrædelsens art i alt";"Nyborg";463
"Overtrædelsens art i alt";"Odense";4089
"Overtrædelsens art i alt";"Svendborg";613
"Overtrædelsens art i alt";"Ærø";32
"Overtrædelsens art i alt";"Billund";369
"Overtrædelsens art i alt";"Esbjerg";2026
"Overtrædelsens art i alt";"Fanø";18
"Overtrædelsens art i alt";"Fredericia";1182
"Overtrædelsens art i alt";"Haderslev";935
"Overtrædelsens art i alt";"Kolding";1507
"Overtrædelsens art i alt";"Sønderborg";1108
"Overtrædelsens art i alt";"Tønder";508
"Overtrædelsens art i alt";"Varde";601
"Overtrædelsens art i alt";"Vejen";483
"Overtrædelsens art i alt";"Vejle";1542
"Overtrædelsens art i alt";"Aabenraa";1275
"Overtrædelsens art i alt";"Region Midtjylland";19206
"Overtrædelsens art i alt";"Favrskov";430
"Overtrædelsens art i alt";"Hedensted";434
"Overtrædelsens art i alt";"Horsens";1218
"Overtrædelsens art i alt";"Norddjurs";525
"Overtrædelsens art i alt";"Odder";180
"Overtrædelsens art i alt";"Randers";1529
"Overtrædelsens art i alt";"Samsø";19
"Overtrædelsens art i alt";"Silkeborg";1070
"Overtrædelsens art i alt";"Skanderborg";629
"Overtrædelsens art i alt";"Syddjurs";476
"Overtrædelsens art i alt";"Aarhus";7663
"Overtrædelsens art i alt";"Herning";1404
"Overtrædelsens art i alt";"Holstebro";661
"Overtrædelsens art i alt";"Ikast-Brande";440
"Overtrædelsens art i alt";"Lemvig";123
"Overtrædelsens art i alt";"Ringkøbing-Skjern";545
"Overtrædelsens art i alt";"Skive";501
"Overtrædelsens art i alt";"Struer";199
"Overtrædelsens art i alt";"Viborg";1160
"Overtrædelsens art i alt";"Region Nordjylland";10021
"Overtrædelsens art i alt";"Brønderslev";441
"Overtrædelsens art i alt";"Frederikshavn";1340
"Overtrædelsens art i alt";"Hjørring";1310
"Overtrædelsens art i alt";"Jammerbugt";576
"Overtrædelsens art i alt";"Læsø";6
"Overtrædelsens art i alt";"Mariagerfjord";538
"Overtrædelsens art i alt";"Morsø";304
"Overtrædelsens art i alt";"Rebild";431
"Overtrædelsens art i alt";"Thisted";512
"Overtrædelsens art i alt";"Vesthimmerlands";649
"Overtrædelsens art i alt";"Aalborg";3914
"Overtrædelsens art i alt";"Uoplyst kommune";4707
