"Region Hovedstaden";2559.16
"København";86.40
"Frederiksberg";8.71
"Dragør";18.26
"Tårnby";66.10
"Albertslund";23.19
"Ballerup";33.95
"Brøndby";21.03
"Gentofte";25.62
"Gladsaxe";24.93
"Glostrup";13.29
"Herlev";12.06
"Hvidovre";22.93
"Høje-Taastrup";78.34
"Ishøj";26.46
"Lyngby-Taarbæk";38.79
"Rødovre";12.17
"Vallensbæk";9.48
"Allerød";67.45
"Egedal";125.86
"Fredensborg";112.08
"Frederikssund";248.50
"Furesø";56.81
"Gribskov";279.47
"Halsnæs";121.94
"Helsingør";118.88
"Hillerød";213.45
"Hørsholm";31.29
"Rudersdal";73.35
"Bornholm";588.36
"Christiansø";0.00
"Region Sjælland";7223.97
"Greve";60.36
"Køge";257.02
"Lejre";238.92
"Roskilde";211.82
"Solrød";40.07
"Faxe";404.92
"Guldborgsund";900.64
"Holbæk";577.24
"Kalundborg";575.17
"Lolland";886.11
"Næstved";676.80
"Odsherred";354.11
"Ringsted";294.70
"Slagelse";567.98
"Sorø";308.49
"Stevns";250.08
"Vordingborg";619.54
"Region Syddanmark";12256.44
"Assens";511.51
"Faaborg-Midtfyn";633.58
"Kerteminde";205.79
"Langeland";289.17
"Middelfart";298.84
"Nordfyns";452.27
"Nyborg";276.78
"Odense";305.61
"Svendborg";415.40
"Ærø";90.09
"Billund";540.20
"Esbjerg";794.51
"Fanø";54.55
"Fredericia";133.62
"Haderslev";816.80
"Kolding";604.42
"Sønderborg";496.51
"Tønder";1283.89
"Varde";1240.11
"Vejen";813.66
"Vejle";1058.43
"Aabenraa";940.70
"Region Midtjylland";13006.55
"Favrskov";540.29
"Hedensted";551.01
"Horsens";519.39
"Norddjurs";721.00
"Odder";223.73
"Randers";747.80
"Samsø";113.54
"Silkeborg";850.35
"Skanderborg";416.85
"Syddjurs";689.75
"Aarhus";467.85
"Herning";1321.12
"Holstebro";793.05
"Ikast-Brande";733.51
"Lemvig";508.77
"Ringkøbing-Skjern";1469.99
"Skive";683.42
"Struer";246.23
"Viborg";1408.90
"Region Nordjylland";7879.34
"Brønderslev";633.08
"Frederikshavn";649.44
"Hjørring";926.58
"Jammerbugt";864.09
"Læsø";119.22
"Mariagerfjord";718.29
"Morsø";366.43
"Rebild";621.26
"Thisted";1073.85
"Vesthimmerlands";769.79
"Aalborg";1137.31
