"Personer i behandling";"Region Hovedstaden";..
"Personer i behandling";"København";2475
"Personer i behandling";"Frederiksberg";373
"Personer i behandling";"Dragør";22
"Personer i behandling";"Tårnby";198
"Personer i behandling";"Albertslund";..
"Personer i behandling";"Ballerup";212
"Personer i behandling";"Brøndby";185
"Personer i behandling";"Gentofte";151
"Personer i behandling";"Gladsaxe";266
"Personer i behandling";"Glostrup";103
"Personer i behandling";"Herlev";118
"Personer i behandling";"Hvidovre";207
"Personer i behandling";"Høje-Taastrup";251
"Personer i behandling";"Ishøj";98
"Personer i behandling";"Lyngby-Taarbæk";196
"Personer i behandling";"Rødovre";169
"Personer i behandling";"Vallensbæk";30
"Personer i behandling";"Allerød";32
"Personer i behandling";"Egedal";72
"Personer i behandling";"Fredensborg";73
"Personer i behandling";"Frederikssund";107
"Personer i behandling";"Furesø";69
"Personer i behandling";"Gribskov";92
"Personer i behandling";"Halsnæs";138
"Personer i behandling";"Helsingør";177
"Personer i behandling";"Hillerød";117
"Personer i behandling";"Hørsholm";45
"Personer i behandling";"Rudersdal";114
"Personer i behandling";"Bornholm";102
"Personer i behandling";"Region Sjælland";..
"Personer i behandling";"Greve";111
"Personer i behandling";"Køge";241
"Personer i behandling";"Lejre";47
"Personer i behandling";"Roskilde";277
"Personer i behandling";"Solrød";53
"Personer i behandling";"Faxe";170
"Personer i behandling";"Guldborgsund";304
"Personer i behandling";"Holbæk";248
"Personer i behandling";"Kalundborg";182
"Personer i behandling";"Lolland";338
"Personer i behandling";"Næstved";262
"Personer i behandling";"Odsherred";124
"Personer i behandling";"Ringsted";81
"Personer i behandling";"Slagelse";518
"Personer i behandling";"Sorø";96
"Personer i behandling";"Stevns";59
"Personer i behandling";"Vordingborg";250
"Personer i behandling";"Region Syddanmark";..
"Personer i behandling";"Assens";99
"Personer i behandling";"Faaborg-Midtfyn";192
"Personer i behandling";"Kerteminde";70
"Personer i behandling";"Langeland";43
"Personer i behandling";"Middelfart";138
"Personer i behandling";"Nordfyns";84
"Personer i behandling";"Nyborg";125
"Personer i behandling";"Odense";841
"Personer i behandling";"Svendborg";334
"Personer i behandling";"Ærø";18
"Personer i behandling";"Billund";55
"Personer i behandling";"Esbjerg";600
"Personer i behandling";"Fanø";6
"Personer i behandling";"Fredericia";301
"Personer i behandling";"Haderslev";229
"Personer i behandling";"Kolding";386
"Personer i behandling";"Sønderborg";228
"Personer i behandling";"Tønder";156
"Personer i behandling";"Varde";124
"Personer i behandling";"Vejen";75
"Personer i behandling";"Vejle";399
"Personer i behandling";"Aabenraa";180
"Personer i behandling";"Region Midtjylland";..
"Personer i behandling";"Favrskov";97
"Personer i behandling";"Hedensted";90
"Personer i behandling";"Horsens";435
"Personer i behandling";"Norddjurs";150
"Personer i behandling";"Odder";66
"Personer i behandling";"Randers";357
"Personer i behandling";"Samsø";10
"Personer i behandling";"Silkeborg";282
"Personer i behandling";"Skanderborg";96
"Personer i behandling";"Syddjurs";79
"Personer i behandling";"Aarhus";919
"Personer i behandling";"Herning";288
"Personer i behandling";"Holstebro";174
"Personer i behandling";"Ikast-Brande";106
"Personer i behandling";"Lemvig";29
"Personer i behandling";"Ringkøbing-Skjern";90
"Personer i behandling";"Skive";158
"Personer i behandling";"Struer";39
"Personer i behandling";"Viborg";314
"Personer i behandling";"Region Nordjylland";..
"Personer i behandling";"Brønderslev";78
"Personer i behandling";"Frederikshavn";180
"Personer i behandling";"Hjørring";219
"Personer i behandling";"Jammerbugt";68
"Personer i behandling";"Læsø";0
"Personer i behandling";"Mariagerfjord";142
"Personer i behandling";"Morsø";62
"Personer i behandling";"Rebild";74
"Personer i behandling";"Thisted";142
"Personer i behandling";"Vesthimmerlands";147
"Personer i behandling";"Aalborg";835
